            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
2364676.500000000, A.D. 1762-Mar-01 00:00:00.0000,  3.845098876078486E+08,  5.962007669430627E+08,  2.603023236097176E+08,  2.917471472929320E-02,  7.556854556284081E+08, -2.687752069278097E+04,
2364686.500000000, A.D. 1762-Mar-11 00:00:00.0000,  3.746403673826582E+08,  6.024471188820144E+08,  2.595427597609332E+08,  2.916449194264660E-02,  7.554206643097438E+08, -2.607966266650330E+04,
2364696.500000000, A.D. 1762-Mar-21 00:00:00.0000,  3.646850140514981E+08,  6.085551926173970E+08,  2.587236155632802E+08,  2.915457842356433E-02,  7.551638836606758E+08, -2.527541905799336E+04,
2364706.500000000, A.D. 1762-Mar-31 00:00:00.0000,  3.546460261430176E+08,  6.145234465217464E+08,  2.578450186108184E+08,  2.914497659975351E-02,  7.549151765638394E+08, -2.446498495823857E+04,
2364716.500000000, A.D. 1762-Apr-10 00:00:00.0000,  3.445256285500618E+08,  6.203503725520473E+08,  2.569071123488950E+08,  2.913568882309577E-02,  7.546746039378340E+08, -2.364855804062188E+04,
2364726.500000000, A.D. 1762-Apr-20 00:00:00.0000,  3.343260718934371E+08,  6.260344968730311E+08,  2.559100560868075E+08,  2.912671736869209E-02,  7.544422247124810E+08, -2.282633836259068E+04,
2364736.500000000, A.D. 1762-Apr-30 00:00:00.0000,  3.240496318714762E+08,  6.315743804683251E+08,  2.548540250036022E+08,  2.911806443396365E-02,  7.542180958055333E+08, -2.199852827732452E+04,
2364746.500000000, A.D. 1762-May-10 00:00:00.0000,  3.136986085954852E+08,  6.369686197379769E+08,  2.537392101461705E+08,  2.910973213775806E-02,  7.540022720995271E+08, -2.116533249983915E+04,
2364756.500000000, A.D. 1762-May-20 00:00:00.0000,  3.032753259104556E+08,  6.422158470810307E+08,  2.525658184186941E+08,  2.910172251940194E-02,  7.537948064172395E+08, -2.032695830244787E+04,
2364766.500000000, A.D. 1762-May-30 00:00:00.0000,  2.927821307000468E+08,  6.473147314629169E+08,  2.513340725631981E+08,  2.909403753768173E-02,  7.535957494952917E+08, -1.948361564943780E+04,
2364776.500000000, A.D. 1762-Jun-09 00:00:00.0000,  2.822213921760004E+08,  6.522639789684139E+08,  2.500442111319527E+08,  2.908667906980436E-02,  7.534051499572245E+08, -1.863551719812040E+04,
2364786.500000000, A.D. 1762-Jun-19 00:00:00.0000,  2.715955011525571E+08,  6.570623333396417E+08,  2.486964884518816E+08,  2.907964891034593E-02,  7.532230542862718E+08, -1.778287834721040E+04,
2364796.500000000, A.D. 1762-Jun-29 00:00:00.0000,  2.609068693056588E+08,  6.617085764996011E+08,  2.472911745817124E+08,  2.907294877022889E-02,  7.530495067988634E+08, -1.692591699238664E+04,
2364806.500000000, A.D. 1762-Jul-09 00:00:00.0000,  2.501579284192221E+08,  6.662015290623435E+08,  2.458285552631220E+08,  2.906658027582879E-02,  7.528845496214907E+08, -1.606485318255297E+04,
2364816.500000000, A.D. 1762-Jul-19 00:00:00.0000,  2.393511296199996E+08,  6.705400508282695E+08,  2.443089318652780E+08,  2.906054496818430E-02,  7.527282226702418E+08, -1.519990892509131E+04,
2364826.500000000, A.D. 1762-Jul-29 00:00:00.0000,  2.284889426011531E+08,  6.747230412632508E+08,  2.427326213221171E+08,  2.905484430226535E-02,  7.525805636318479E+08, -1.433130806888222E+04,
2364836.500000000, A.D. 1762-Aug-08 00:00:00.0000,  2.175738548346638E+08,  6.787494399607966E+08,  2.410999560620502E+08,  2.904947964627696E-02,  7.524416079456484E+08, -1.345927623519981E+04,
2364846.500000000, A.D. 1762-Aug-18 00:00:00.0000,  2.066083707726890E+08,  6.826182270866741E+08,  2.394112839299171E+08,  2.904445228098387E-02,  7.523113887861000E+08, -1.258404076900982E+04,
2364856.500000000, A.D. 1762-Aug-28 00:00:00.0000,  1.955950110380523E+08,  6.863284238058748E+08,  2.376669681013401E+08,  2.903976339906425E-02,  7.521899370460334E+08, -1.170583062093332E+04,
2364866.500000000, A.D. 1762-Sep-07 00:00:00.0000,  1.845363116049400E+08,  6.898790926919827E+08,  2.358673869897541E+08,  2.903541410451698E-02,  7.520772813213037E+08, -1.082487624261726E+04,
2364876.500000000, A.D. 1762-Sep-17 00:00:00.0000,  1.734348229703434E+08,  6.932693381171167E+08,  2.340129341453050E+08,  2.903140541205984E-02,  7.519734478951994E+08, -9.941409709874342E+03,
2364886.500000000, A.D. 1762-Sep-27 00:00:00.0000,  1.622931093151610E+08,  6.964983066222770E+08,  2.321040181457427E+08,  2.902773824650992E-02,  7.518784607223972E+08, -9.055664635225681E+03,
2364896.500000000, A.D. 1762-Oct-07 00:00:00.0000,  1.511137476562172E+08,  6.995651872693628E+08,  2.301410624803103E+08,  2.902441344222534E-02,  7.517923414144969E+08, -8.167876002740573E+03,
2364906.500000000, A.D. 1762-Oct-17 00:00:00.0000,  1.398993269902513E+08,  7.024692119740691E+08,  2.281245054264272E+08,  2.902143174259430E-02,  7.517151092267915E+08, -7.278280074459496E+03,
2364916.500000000, A.D. 1762-Oct-27 00:00:00.0000,  1.286524474300718E+08,  7.052096558191800E+08,  2.260547999191595E+08,  2.901879379956243E-02,  7.516467810460209E+08, -6.387114275719666E+03,
2364926.500000000, A.D. 1762-Nov-06 00:00:00.0000,  1.173757193333110E+08,  7.077858373483040E+08,  2.239324134137737E+08,  2.901650017321360E-02,  7.515873713795152E+08, -5.494617031799017E+03,
2364936.500000000, A.D. 1762-Nov-16 00:00:00.0000,  1.060717624243564E+08,  7.101971188402116E+08,  2.217578277417376E+08,  2.901455133142509E-02,  7.515368923462647E+08, -4.601027537879585E+03,
2364946.500000000, A.D. 1762-Nov-26 00:00:00.0000,  9.474320491021797E+07,  7.124429065643842E+08,  2.195315389607311E+08,  2.901294764963745E-02,  7.514953536709554E+08, -3.706585383137986E+03,
2364956.500000000, A.D. 1762-Dec-06 00:00:00.0000,  8.339268259226865E+07,  7.145226510183747E+08,  2.172540571991173E+08,  2.901168941078027E-02,  7.514627626820495E+08, -2.811530195355288E+03,
2364966.500000000, A.D. 1762-Dec-16 00:00:00.0000,  7.202283797547433E+07,  7.164358471448537E+08,  2.149259064938713E+08,  2.901077680527112E-02,  7.514391243117554E+08, -1.916101590445612E+03,
2364976.500000000, A.D. 1762-Dec-26 00:00:00.0000,  6.063631937481591E+07,  7.181820345272906E+08,  2.125476246215266E+08,  2.901020993103753E-02,  7.514244410965992E+08, -1.020539076244982E+03,
2364986.500000000, A.D. 1763-Jan-05 00:00:00.0000,  4.923578002015655E+07,  7.197607975640373E+08,  2.101197629219383E+08,  2.900998879355218E-02,  7.514187131783344E+08, -1.250821412217076E+02,
2364996.500000000, A.D. 1763-Jan-15 00:00:00.0000,  3.782387715962930E+07,  7.211717656185734E+08,  2.076428861137645E+08,  2.901011330578145E-02,  7.514219383026097E+08,  7.700294238223719E+02,
2365006.500000000, A.D. 1763-Jan-25 00:00:00.0000,  2.640327116013587E+07,  7.224146131450425E+08,  2.051175721015723E+08,  2.901058328800907E-02,  7.514341118144031E+08,  1.664555244130731E+03,
2365016.500000000, A.D. 1763-Feb-04 00:00:00.0000,  1.497662460407532E+07,  7.234890597901648E+08,  2.025444117756315E+08,  2.901139846759134E-02,  7.514552266516780E+08,  2.558254304479136E+03,
2365026.500000000, A.D. 1763-Feb-14 00:00:00.0000,  3.546601382647045E+06,  7.243948704734296E+08,  1.999240088058242E+08,  2.901255847874100E-02,  7.514852733397877E+08,  3.450885153710065E+03,
2365036.500000000, A.D. 1763-Feb-24 00:00:00.0000, -7.884134212967975E+06,  7.251318554476089E+08,  1.972569794309320E+08,  2.901406286244069E-02,  7.515242399892336E+08,  4.342206364963045E+03,
2365046.500000000, A.D. 1763-Mar-06 00:00:00.0000, -1.931291839997899E+07,  7.256998703408650E+08,  1.945439522438509E+08,  2.901591106654476E-02,  7.515721122983012E+08,  5.231976958079397E+03,
2365056.500000000, A.D. 1763-Mar-16 00:00:00.0000, -3.073708881008385E+07,  7.260988161783986E+08,  1.917855679717994E+08,  2.901810244597994E-02,  7.516288735582585E+08,  6.119956540074305E+03,
2365066.500000000, A.D. 1763-Mar-26 00:00:00.0000, -4.215398539383294E+07,  7.263286393831878E+08,  1.889824792514842E+08,  2.902063626302268E-02,  7.516945046605396E+08,  7.005905590600350E+03,
2365076.500000000, A.D. 1763-Apr-05 00:00:00.0000, -5.356095132207031E+07,  7.263893317567706E+08,  1.861353503995795E+08,  2.902351168768676E-02,  7.517689841067848E+08,  7.889585695519128E+03,
2365086.500000000, A.D. 1763-Apr-15 00:00:00.0000, -6.495533388337855E+07,  7.262809304390769E+08,  1.832448571781164E+08,  2.902672779817138E-02,  7.518522880204467E+08,  8.770759640732225E+03,
2365096.500000000, A.D. 1763-Apr-25 00:00:00.0000, -7.633448537723388E+07,  7.260035178465824E+08,  1.803116865546289E+08,  2.903028358133264E-02,  7.519443901590028E+08,  9.649191448359707E+03,
2365106.500000000, A.D. 1763-May-05 00:00:00.0000, -8.769576400255485E+07,  7.255572215885358E+08,  1.773365364571427E+08,  2.903417793316234E-02,  7.520452619263570E+08,  1.052464637985296E+04,
2365116.500000000, A.D. 1763-May-15 00:00:00.0000, -9.903653474139263E+07,  7.249422143611699E+08,  1.743201155241759E+08,  2.903840965926578E-02,  7.521548723852168E+08,  1.139689094198743E+04,
2365126.500000000, A.D. 1763-May-25 00:00:00.0000, -1.103541702376683E+08,  7.241587138205868E+08,  1.712631428502164E+08,  2.904297747536409E-02,  7.522731882701020E+08,  1.226569302581002E+04,
2365136.500000000, A.D. 1763-Jun-04 00:00:00.0000, -1.216460516696942E+08,  7.232069824353518E+08,  1.681663477270794E+08,  2.904788000785213E-02,  7.524001740017995E+08,  1.313082197179714E+04,
2365146.500000000, A.D. 1763-Jun-14 00:00:00.0000, -1.329095696154970E+08,  7.220873273170565E+08,  1.650304693806681E+08,  2.905311579433075E-02,  7.525357917011456E+08,  1.399204844924887E+04,
2365156.500000000, A.D. 1763-Jun-24 00:00:00.0000, -1.441421249120321E+08,  7.208001000293922E+08,  1.618562567037232E+08,  2.905868328413925E-02,  7.526800012028215E+08,  1.484914459278919E+04,
2365166.500000000, A.D. 1763-Jul-04 00:00:00.0000, -1.553411295074949E+08,  7.193456963776612E+08,  1.586444679852890E+08,  2.906458083895807E-02,  7.528327600709616E+08,  1.570188418440749E+04,
2365176.500000000, A.D. 1763-Jul-14 00:00:00.0000, -1.665040073057728E+08,  7.177245561788476E+08,  1.553958706370085E+08,  2.907080673347517E-02,  7.529940236164153E+08,  1.655004281465157E+04,
2365186.500000000, A.D. 1763-Jul-24 00:00:00.0000, -1.776281950026355E+08,  7.159371630126104E+08,  1.521112409165167E+08,  2.907735915612186E-02,  7.531637449158064E+08,  1.739339808535822E+04,
2365196.500000000, A.D. 1763-Aug-03 00:00:00.0000, -1.887111429130154E+08,  7.139840439538819E+08,  1.487913636482484E+08,  2.908423620989335E-02,  7.533418748327882E+08,  1.823172983723045E+04,
2365206.500000000, A.D. 1763-Aug-13 00:00:00.0000, -1.997503157884176E+08,  7.118657692875175E+08,  1.454370319418124E+08,  2.909143591325394E-02,  7.535283620414865E+08,  1.906482035885223E+04,
2365216.500000000, A.D. 1763-Aug-23 00:00:00.0000, -2.107431936234611E+08,  7.095829522054741E+08,  1.420490469080017E+08,  2.909895620112329E-02,  7.537231530520496E+08,  1.989245459218925E+04,
2365226.500000000, A.D. 1763-Sep-02 00:00:00.0000, -2.216872724495516E+08,  7.071362484862366E+08,  1.386282173721069E+08,  2.910679492589633E-02,  7.539261922370640E+08,  2.071442001396595E+04,
2365236.500000000, A.D. 1763-Sep-12 00:00:00.0000, -2.325800651148769E+08,  7.045263561530150E+08,  1.351753595837126E+08,  2.911494985833727E-02,  7.541374218547115E+08,  2.153050621648851E+04,
2365246.500000000, A.D. 1763-Sep-22 00:00:00.0000, -2.434191020531506E+08,  7.017540151105624E+08,  1.316912969235921E+08,  2.912341868836260E-02,  7.543567820690521E+08,  2.234050478506620E+04,
2365256.500000000, A.D. 1763-Oct-02 00:00:00.0000, -2.542019320418236E+08,  6.988200067632730E+08,  1.281768596087970E+08,  2.913219902582197E-02,  7.545842109702470E+08,  2.314420937951171E+04,
2365266.500000000, A.D. 1763-Oct-12 00:00:00.0000, -2.649261229493156E+08,  6.957251536162974E+08,  1.246328843966049E+08,  2.914128840133512E-02,  7.548196445962398E+08,  2.394141593809245E+04,
2365276.500000000, A.D. 1763-Oct-22 00:00:00.0000, -2.755892624704889E+08,  6.924703188610607E+08,  1.210602142877428E+08,  2.915068426722158E-02,  7.550630169568374E+08,  2.473192293769488E+04,
2365286.500000000, A.D. 1763-Nov-01 00:00:00.0000, -2.861889588493353E+08,  6.890564059458951E+08,  1.174596982290106E+08,  2.916038399852607E-02,  7.553142600602685E+08,  2.551553161736421E+04,
2365296.500000000, A.D. 1763-Nov-11 00:00:00.0000, -2.967228415882034E+08,  6.854843581318469E+08,  1.138321908153181E+08,  2.917038489412057E-02,  7.555733039417310E+08,  2.629204617012568E+04,
2365306.500000000, A.D. 1763-Nov-21 00:00:00.0000, -3.071885621435977E+08,  6.817551580344441E+08,  1.101785519913493E+08,  2.918068417789989E-02,  7.558400766943568E+08,  2.706127404254627E+04,
2365316.500000000, A.D. 1763-Dec-01 00:00:00.0000, -3.175837946073241E+08,  6.778698271524309E+08,  1.064996467529537E+08,  2.919127900007418E-02,  7.561145045026960E+08,  2.782302605914756E+04,
2365326.500000000, A.D. 1763-Dec-11 00:00:00.0000, -3.279062363718684E+08,  6.738294253817000E+08,  1.027963448480137E+08,  2.920216643846140E-02,  7.563965116761892E+08,  2.857711638799102E+04,
2365336.500000000, A.D. 1763-Dec-21 00:00:00.0000, -3.381536087810934E+08,  6.696350505150771E+08,  9.906952047720242E+07,  2.921334349980658E-02,  7.566860206833409E+08,  2.932336270356820E+04,
2365346.500000000, A.D. 1763-Dec-31 00:00:00.0000, -3.483236577655777E+08,  6.652878377296160E+08,  9.532005199491879E+07,  2.922480712116186E-02,  7.569829521874672E+08,  3.006158630203591E+04,
2365356.500000000, A.D. 1764-Jan-10 00:00:00.0000, -3.584141544614255E+08,  6.607889590613089E+08,  9.154882161037776E+07,  2.923655417128733E-02,  7.572872250829771E+08,  3.079161209661284E+04,
2365366.500000000, A.D. 1764-Jan-20 00:00:00.0000, -3.684228958118997E+08,  6.561396228668618E+08,  8.775671508886987E+07,  2.924858145203061E-02,  7.575987565311091E+08,  3.151326851507300E+04,
2365376.500000000, A.D. 1764-Jan-30 00:00:00.0000, -3.783477051515445E+08,  6.513410732721701E+08,  8.394462145327339E+07,  2.926088569964954E-02,  7.579174619941909E+08,  3.222638731087922E+04,
2365386.500000000, A.D. 1764-Feb-09 00:00:00.0000, -3.881864327730932E+08,  6.463945896071850E+08,  8.011343268601122E+07,  2.927346358605807E-02,  7.582432552679096E+08,  3.293080338876088E+04,
2365396.500000000, A.D. 1764-Feb-19 00:00:00.0000, -3.979369564784059E+08,  6.413014858282671E+08,  7.626404343189096E+07,  2.928631172004510E-02,  7.585760485128839E+08,  3.362635484732064E+04,
2365406.500000000, A.D. 1764-Feb-29 00:00:00.0000, -4.075971821132358E+08,  6.360631099297392E+08,  7.239735070218104E+07,  2.929942664851003E-02,  7.589157522866662E+08,  3.431288295317820E+04,
2365416.500000000, A.D. 1764-Mar-10 00:00:00.0000, -4.171650440855888E+08,  6.306808433439785E+08,  6.851425358013672E+07,  2.931280485767766E-02,  7.592622755752102E+08,  3.499023215531094E+04,
2365426.500000000, A.D. 1764-Mar-20 00:00:00.0000, -4.266385058694574E+08,  6.251561003320267E+08,  6.461565292848575E+07,  2.932644277438560E-02,  7.596155258262199E+08,  3.565825042203428E+04,
2365436.500000000, A.D. 1764-Mar-30 00:00:00.0000, -4.360155604935619E+08,  6.194903273675084E+08,  6.070245109911782E+07,  2.934033676751770E-02,  7.599754089862766E+08,  3.631678961553127E+04,
2365446.500000000, A.D. 1764-Apr-09 00:00:00.0000, -4.452942310134932E+08,  6.136850025147469E+08,  5.677555164491940E+07,  2.935448314956096E-02,  7.603418295411663E+08,  3.696570573968446E+04,
2365456.500000000, A.D. 1764-Apr-19 00:00:00.0000, -4.544725709655038E+08,  6.077416348008053E+08,  5.283585903360835E+07,  2.936887817821683E-02,  7.607146905576160E+08,  3.760485895870510E+04,
2365466.500000000, A.D. 1764-Apr-29 00:00:00.0000, -4.635486648005279E+08,  6.016617635800796E+08,  4.888427836347461E+07,  2.938351805796773E-02,  7.610938937238699E+08,  3.823411335572776E+04,
2365476.500000000, A.D. 1764-May-09 00:00:00.0000, -4.725206282986012E+08,  5.954469578897585E+08,  4.492171508116838E+07,  2.939839894152876E-02,  7.614793393872918E+08,  3.885333664252638E+04,
2365486.500000000, A.D. 1764-May-19 00:00:00.0000, -4.813866089658695E+08,  5.890988157967033E+08,  4.094907470192996E+07,  2.941351693123810E-02,  7.618709265903782E+08,  3.946240014659410E+04,
2365496.500000000, A.D. 1764-May-29 00:00:00.0000, -4.901447864148544E+08,  5.826189637378951E+08,  3.696726253258887E+07,  2.942886808045603E-02,  7.622685531069974E+08,  4.006117880430630E+04,
2365506.500000000, A.D. 1764-Jun-08 00:00:00.0000, -4.987933727278423E+08,  5.760090558546171E+08,  3.297718339755929E+07,  2.944444839496235E-02,  7.626721154785849E+08,  4.064955123054765E+04,
2365516.500000000, A.D. 1764-Jun-18 00:00:00.0000, -5.073306128046818E+08,  5.692707733222963E+08,  2.897974136796594E+07,  2.946025383442845E-02,  7.630815090522724E+08,  4.122739999531176E+04,
2365526.500000000, A.D. 1764-Jun-28 00:00:00.0000, -5.157547846943926E+08,  5.624058236778430E+08,  2.497583949388754E+07,  2.947628031398859E-02,  7.634966280215890E+08,  4.179461183136323E+04,
2365536.500000000, A.D. 1764-Jul-08 00:00:00.0000, -5.240641999094979E+08,  5.554159401445918E+08,  2.096637953971359E+07,  2.949252370586684E-02,  7.639173654685998E+08,  4.235107771911228E+04,
2365546.500000000, A.D. 1764-Jul-18 00:00:00.0000, -5.322572037225482E+08,  5.483028809545994E+08,  1.695226172268009E+07,  2.950897984101813E-02,  7.643436134064143E+08,  4.289669287819798E+04,
2365556.500000000, A.D. 1764-Jul-28 00:00:00.0000, -5.403321754445553E+08,  5.410684286680733E+08,  1.293438445471060E+07,  2.952564451074954E-02,  7.647752628211806E+08,  4.343135667675892E+04,
2365566.500000000, A.D. 1764-Aug-07 00:00:00.0000, -5.482875286855903E+08,  5.337143894897249E+08,  8.913644087711662E+06,  2.954251346830386E-02,  7.652122037131034E+08,  4.395497256188615E+04,
2365576.500000000, A.D. 1764-Aug-17 00:00:00.0000, -5.561217115986515E+08,  5.262425925831214E+08,  4.890934662396818E+06,  2.955958243044795E-02,  7.656543251375849E+08,  4.446744812976105E+04,
2365586.500000000, A.D. 1764-Aug-27 00:00:00.0000, -5.638332071059409E+08,  5.186548893841235E+08,  8.671476607399583E+05,  2.957684707905388E-02,  7.661015152461805E+08,  4.496869496803849E+04,
2365596.500000000, A.D. 1764-Sep-06 00:00:00.0000, -5.714205331068202E+08,  5.109531529120438E+08, -3.156828237673551E+06,  2.959430306259664E-02,  7.665536613253917E+08,  4.545862846614083E+04,
2365606.500000000, A.D. 1764-Sep-16 00:00:00.0000, -5.788822426690935E+08,  5.031392770791665E+08, -7.180107395320356E+06,  2.961194599761507E-02,  7.670106498345076E+08,  4.593716779058790E+04,
2365616.500000000, A.D. 1764-Sep-26 00:00:00.0000, -5.862169242039796E+08,  4.952151759999378E+08, -1.120180745238647E+07,  2.962977147016575E-02,  7.674723664432641E+08,  4.640423585655088E+04,
2365626.500000000, A.D. 1764-Oct-06 00:00:00.0000, -5.934232016246862E+08,  4.871827833002147E+08, -1.522104955827036E+07,  2.964777503726092E-02,  7.679386960690888E+08,  4.685975927944490E+04,
2365636.500000000, A.D. 1764-Oct-16 00:00:00.0000, -6.004997344888434E+08,  4.790440514268416E+08, -1.923695859882987E+07,  2.966595222828869E-02,  7.684095229138867E+08,  4.730366833314222E+04,
